0,1
состояние_NOUN,-0.0013899559456261982
кадр_NOUN,-0.2331570287395739
полный_ADJ,-0.2331570287395739
администрация_NOUN,-0.18680361418078437
требовать_VERB,0.021786751333768572
комплекс_NOUN,-0.09409678506320528
обучение_NOUN,-0.04774337050441574
предписание_NOUN,-0.18680361418078437
фестиваль_NOUN,0.2999072386865058
вепсский_ADJ,-0.2331570287395739
повышение_NOUN,-0.02456666322502097
категория_NOUN,0.20720040956892674
электрооборудование_NOUN,-0.20998032146017914
учащийся_NOUN,0.7634413842744012
счет_NOUN,-0.1636269069013896
своевременно_ADV,-0.2331570287395739
лауреат_NOUN,-0.18680361418078437
солист_NOUN,-0.2331570287395739
ставка_NOUN,-0.1636269069013896
районный_ADJ,0.18402370228953197
обеспеченный_ADJ,-0.2331570287395739
число_NOUN,1.1342687007447176
управленческий_ADJ,-0.2331570287395739
строительство_NOUN,-0.20998032146017914
данный_ADJ,-0.07092007778381051
экзамен_NOUN,-0.2331570287395739
организация_NOUN,3.8227667451545106
общедоступный_ADJ,-0.18680361418078437
оздоровительный_ADJ,0.06814016589255811
сми_NOUN,-0.20998032146017914
карельский_ADJ,-0.2331570287395739
федеральный_ADJ,-0.20998032146017914
пять_NUM,-0.18680361418078437
использование_NOUN,-0.14045019962199481
разный_ADJ,-0.20998032146017914
субсидия_NOUN,-0.18680361418078437
приводить_VERB,-0.2331570287395739
синий_ADJ,-0.20998032146017914
внеурочный_ADJ,-0.20998032146017914
получатель_NOUN,-0.2331570287395739
творческий_ADJ,0.1608469950101372
учредитель_NOUN,-0.20998032146017914
инвентарь_NOUN,-0.20998032146017914
проект_NOUN,-0.20998032146017914
город_NOUN,0.3694373605246901
применение_NOUN,-0.20998032146017914
выработка_NOUN,-0.2331570287395739
победитель_NOUN,0.06814016589255811
доступность_NOUN,-0.14045019962199481
ресурс_NOUN,-0.20998032146017914
культура_NOUN,0.48532089692166397
свердлов_NOUN,-0.2331570287395739
сан_NOUN,-0.20998032146017914
воспитанность_NOUN,-0.2331570287395739
плисецкая_NOUN,-0.2331570287395739
индекс_NOUN,-0.2331570287395739
региональный_ADJ,0.06814016589255811
тренер_NOUN,-0.2331570287395739
житель_NOUN,-0.1636269069013896
сфера_NOUN,1.2501522371416913
книга_NOUN,-0.2331570287395739
введение_NOUN,-0.1636269069013896
поселок_NOUN,-0.20998032146017914
ограждение_NOUN,-0.2331570287395739
краеведческий_ADJ,-0.14045019962199481
учреждение_NOUN,4.286300890742406
класс_NOUN,-0.2331570287395739
укреплять_VERB,-0.2331570287395739
полнота_NOUN,-0.20998032146017914
педагогический_ADJ,0.6939112624362169
принадлежность_NOUN,-0.2331570287395739
работник_NOUN,0.9025016279507698
исполнитель_NOUN,-0.1636269069013896
сигнализация_NOUN,-0.20998032146017914
наличие_NOUN,-0.2331570287395739
различный_ADJ,0.25355382412771627
ведение_NOUN,-0.2331570287395739
работодатель_NOUN,-0.2331570287395739
необходимость_NOUN,-0.20998032146017914
независимый_ADJ,-0.18680361418078437
степень_NOUN,-0.18680361418078437
материально_ADV,-0.11727349234260005
школа_NOUN,1.8527466264059553
труд_NOUN,-0.07092007778381051
привлечение_NOUN,-0.14045019962199481
ассигнование_NOUN,-0.2331570287395739
искусство_NOUN,1.3196823589798756
инфраструктура_NOUN,-0.20998032146017914
зато_SCONJ,-0.2331570287395739
подведомственный_ADJ,-0.0013899559456261982
отвечать_VERB,-0.1636269069013896
увеличиваться_VERB,-0.2331570287395739
противопоказание_NOUN,-0.2331570287395739
надзор_NOUN,-0.1636269069013896
менее_ADV,-0.2331570287395739
создание_NOUN,-0.14045019962199481
наука_NOUN,-0.2331570287395739
молодые_NOUN,-0.18680361418078437
территория_NOUN,0.06814016589255811
группа_NOUN,0.18402370228953197
возраст_NOUN,1.6905096754501918
финансовый_ADJ,-0.09409678506320528
духовность_NOUN,-0.2331570287395739
аспект_NOUN,-0.2331570287395739
курсы_NOUN,-0.18680361418078437
систематически_ADV,-0.04774337050441574
оказание_NOUN,0.021786751333768572
патриотический_ADJ,0.09131687317195289
значение_NOUN,-0.18680361418078437
иметь_VERB,-0.11727349234260005
пособие_NOUN,-0.2331570287395739
текущий_ADJ,0.021786751333768572
отдел_NOUN,-0.20998032146017914
инновация_NOUN,-0.11727349234260005
бис_NOUN,-0.20998032146017914
инструмент_NOUN,-0.20998032146017914
вновь_ADV,-0.2331570287395739
увеличение_NOUN,0.34626065324529537
военно_ADJ,-0.1636269069013896
уральский_ADJ,-0.2331570287395739
социальный_ADJ,0.044963458613163344
проходить_VERB,-0.20998032146017914
бис_INTJ,-0.1636269069013896
спутник_NOUN,-0.20998032146017914
глава_NOUN,-0.2331570287395739
установка_NOUN,-0.2331570287395739
отрасль_NOUN,-0.20998032146017914
спектр_NOUN,-0.2331570287395739
луч_NOUN,-0.20998032146017914
восемнадцать_NUM,-0.18680361418078437
секция_NOUN,1.1110919934653227
прикладной_ADJ,-0.20998032146017914
широкополосный_ADJ,-0.2331570287395739
оповещение_NOUN,-0.20998032146017914
реализация_NOUN,-0.09409678506320528
обеспечение_NOUN,0.11449358045134765
факультативный_ADJ,-0.20998032146017914
спортсмен_NOUN,-0.20998032146017914
затрата_NOUN,-0.18680361418078437
подключение_NOUN,-0.2331570287395739
усовершенствовать_VERB,-0.2331570287395739
бюджет_NOUN,0.1376702877307424
реализовать_VERB,0.1376702877307424
дистанционный_ADJ,-0.18680361418078437
человек_NOUN,-0.14045019962199481
технический_ADJ,0.27673053140711107
отчет_NOUN,-0.2331570287395739
сопротивление_NOUN,-0.20998032146017914
детский_ADJ,1.2501522371416913
учеба_NOUN,-0.18680361418078437
отлично_ADV,-0.2331570287395739
разряд_NOUN,-0.18680361418078437
законодательство_NOUN,-0.1636269069013896
межрегиональный_ADJ,-0.07092007778381051
должность_NOUN,-0.11727349234260005
сохранение_NOUN,-0.04774337050441574
формирование_NOUN,-0.1636269069013896
лицензия_NOUN,-0.2331570287395739
монтаж_NOUN,-0.20998032146017914
итог_NOUN,-0.2331570287395739
публикация_NOUN,-0.20998032146017914
характер_NOUN,-0.20998032146017914
среди_ADP,-0.18680361418078437
сохранность_NOUN,-0.20998032146017914
расчет_NOUN,-0.07092007778381051
департамент_NOUN,-0.18680361418078437
высокий_ADJ,0.09131687317195289
выпускник_NOUN,-0.11727349234260005
укрепление_NOUN,-0.2331570287395739
оздоровление_NOUN,-0.2331570287395739
свой_DET,-0.20998032146017914
оплата_NOUN,-0.20998032146017914
осуществлять_VERB,-0.07092007778381051
среднегодовой_ADJ,-0.20998032146017914
каникулярный_ADJ,-0.11727349234260005
нарушение_NOUN,-0.2331570287395739
проживание_NOUN,-0.2331570287395739
спорт_NOUN,2.5712245520671932
процесс_NOUN,-0.20998032146017914
научный_ADJ,-0.1636269069013896
открытие_NOUN,-0.1636269069013896
язык_NOUN,-0.2331570287395739
следующий_ADJ,-0.2331570287395739
специалист_NOUN,-0.20998032146017914
участие_NOUN,0.25355382412771627
буденовский_NOUN,-0.2331570287395739
объект_NOUN,0.09131687317195289
добровольческий_ADJ,-0.20998032146017914
рамка_NOUN,-0.07092007778381051
весь_DET,-0.14045019962199481
мо_NOUN,-0.1636269069013896
служба_NOUN,-0.2331570287395739
моделирование_NOUN,-0.2331570287395739
кадетский_ADJ,-0.2331570287395739
бесплатный_ADJ,-0.14045019962199481
противопожарный_ADJ,-0.20998032146017914
методический_ADJ,-0.2331570287395739
аттестация_NOUN,-0.0013899559456261982
призыв_NOUN,-0.20998032146017914
получение_NOUN,0.6707345551568221
освещенность_NOUN,-0.20998032146017914
эвакуация_NOUN,-0.20998032146017914
расходование_NOUN,-0.2331570287395739
совещание_NOUN,-0.18680361418078437
персонал_NOUN,-0.2331570287395739
период_NOUN,-0.20998032146017914
называть_VERB,-0.18680361418078437
ремонтно-восстановительный_ADJ,-0.2331570287395739
регион_NOUN,-0.2331570287395739
далее_ADV,-0.20998032146017914
олимпиада_NOUN,-0.0013899559456261982
защита_NOUN,-0.18680361418078437
заниматься_VERB,0.9952084570683489
проектирование_NOUN,-0.20998032146017914
изоляция_NOUN,-0.20998032146017914
осуществляться_VERB,-0.02456666322502097
учет_NOUN,-0.04774337050441574
сравнение_NOUN,-0.20998032146017914
турист_NOUN,-0.18680361418078437
заведение_NOUN,-0.2331570287395739
хороший_ADJ,-0.2331570287395739
улучшение_NOUN,-0.2331570287395739
зал_NOUN,-0.11727349234260005
профиль_NOUN,-0.14045019962199481
показатель_NOUN,0.23037711684832152
соревнование_NOUN,0.1376702877307424
проводы_NOUN,0.25355382412771627
орган_NOUN,-0.09409678506320528
курорт_NOUN,-0.20998032146017914
размещать_VERB,-0.2331570287395739
жилой_ADJ,-0.2331570287395739
финансирование_NOUN,-0.2331570287395739
обучающийся_NOUN,0.786618091553796
молодежь_NOUN,1.180622115303507
ситуация_NOUN,-0.14045019962199481
радио_NOUN,-0.2331570287395739
российский_ADJ,-0.20998032146017914
базовый_ADJ,-0.20998032146017914
презентация_NOUN,-0.11727349234260005
потенциал_NOUN,-0.2331570287395739
расширение_NOUN,-0.2331570287395739
вид_NOUN,-0.07092007778381051
совершенствование_NOUN,-0.2331570287395739
информация_NOUN,-0.11727349234260005
считать_VERB,-0.2331570287395739
становиться_VERB,-0.2331570287395739
денежный_ADJ,-0.2331570287395739
эффективность_NOUN,-0.09409678506320528
программа_NOUN,1.783216504567771
частично_ADV,-0.2331570287395739
